NComp,Comp_L2Norm,Comp_L3Norm,Comp_L5Norm,Comp_L7Norm,Comp_L10Norm,mean_Number,maxdiff_Number,dev_Number,max_Number,min_Number,most_Number,mean_MendeleevNumber,maxdiff_MendeleevNumber,dev_MendeleevNumber,max_MendeleevNumber,min_MendeleevNumber,most_MendeleevNumber,mean_AtomicWeight,maxdiff_AtomicWeight,dev_AtomicWeight,max_AtomicWeight,min_AtomicWeight,most_AtomicWeight,mean_MeltingT,maxdiff_MeltingT,dev_MeltingT,max_MeltingT,min_MeltingT,most_MeltingT,mean_Column,maxdiff_Column,dev_Column,max_Column,min_Column,most_Column,mean_Row,maxdiff_Row,dev_Row,max_Row,min_Row,most_Row,mean_CovalentRadius,maxdiff_CovalentRadius,dev_CovalentRadius,max_CovalentRadius,min_CovalentRadius,most_CovalentRadius,mean_Electronegativity,maxdiff_Electronegativity,dev_Electronegativity,max_Electronegativity,min_Electronegativity,most_Electronegativity,mean_NsValence,maxdiff_NsValence,dev_NsValence,max_NsValence,min_NsValence,most_NsValence,mean_NpValence,maxdiff_NpValence,dev_NpValence,max_NpValence,min_NpValence,most_NpValence,mean_NdValence,maxdiff_NdValence,dev_NdValence,max_NdValence,min_NdValence,most_NdValence,mean_NfValence,maxdiff_NfValence,dev_NfValence,max_NfValence,min_NfValence,most_NfValence,mean_NValance,maxdiff_NValance,dev_NValance,max_NValance,min_NValance,most_NValance,mean_NsUnfilled,maxdiff_NsUnfilled,dev_NsUnfilled,max_NsUnfilled,min_NsUnfilled,most_NsUnfilled,mean_NpUnfilled,maxdiff_NpUnfilled,dev_NpUnfilled,max_NpUnfilled,min_NpUnfilled,most_NpUnfilled,mean_NdUnfilled,maxdiff_NdUnfilled,dev_NdUnfilled,max_NdUnfilled,min_NdUnfilled,most_NdUnfilled,mean_NfUnfilled,maxdiff_NfUnfilled,dev_NfUnfilled,max_NfUnfilled,min_NfUnfilled,most_NfUnfilled,mean_NUnfilled,maxdiff_NUnfilled,dev_NUnfilled,max_NUnfilled,min_NUnfilled,most_NUnfilled,mean_GSvolume_pa,maxdiff_GSvolume_pa,dev_GSvolume_pa,max_GSvolume_pa,min_GSvolume_pa,most_GSvolume_pa,mean_GSbandgap,maxdiff_GSbandgap,dev_GSbandgap,max_GSbandgap,min_GSbandgap,most_GSbandgap,mean_GSmagmom,maxdiff_GSmagmom,dev_GSmagmom,max_GSmagmom,min_GSmagmom,most_GSmagmom,mean_SpaceGroupNumber,maxdiff_SpaceGroupNumber,dev_SpaceGroupNumber,max_SpaceGroupNumber,min_SpaceGroupNumber,most_SpaceGroupNumber,frac_sValence,frac_pValence,frac_dValence,frac_fValence,CanFormIonic,MaxIonicChar,MeanIonicChar,track_id
4.0,0.6102464716355739,0.5486122190057469,0.5253787006742677,0.5223533377487499,0.5217909419330277,18.17391304347826,44.0,13.315689981096408,52.0,8.0,8.0,80.52173913043478,20.0,7.584120982986768,90.0,70.0,87.0,40.48374050434782,111.6006,32.59350412854442,127.6,15.9994,15.9994,406.86782608695654,878.6700000000001,367.37512287334596,933.47,54.8,54.8,14.521739130434781,4.0,1.6710775047258979,16.0,12.0,16.0,2.913043478260869,3.0,0.9527410207939508,5.0,2.0,2.0,97.04347826086956,78.0,32.39319470699432,144.0,66.0,66.0,2.6,1.8299999999999998,0.8765217391304347,3.44,1.61,3.44,2.0,0.0,0.0,2.0,2.0,2.0,2.5217391304347827,4.0,1.6710775047258979,4.0,0.0,4.0,2.1739130434782608,10.0,3.4026465028355384,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.695652173913043,13.0,2.65406427221172,16.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4347826086956523,5.0,1.338374291115312,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4347826086956523,5.0,1.338374291115312,5.0,0.0,2.0,13.951449275360869,25.658333333299996,5.057164461246124,34.7633333333,9.105,9.105,0.02017391304347826,0.464,0.03859357277882798,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.30434782608695,213.0,97.3610586011342,225.0,12.0,12.0,0.2987012987012987,0.37662337662337664,0.3246753246753246,0.0,1.0,0.5670898161093587,0.2699469743242872,1353.0
3.0,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,17.0,30.0,8.0,33.0,3.0,16.0,65.25,87.0,32.125,88.0,1.0,88.0,36.498149999999995,67.9806,19.211724999999998,74.9216,6.941,32.065,580.1025,701.64,254.94874999999996,1090.0,388.36,388.36,12.0,15.0,5.5,16.0,1.0,16.0,3.0,2.0,0.5,4.0,2.0,3.0,114.25,23.0,9.25,128.0,105.0,105.0,2.08,1.6,0.55,2.58,0.98,2.58,1.75,1.0,0.375,2.0,1.0,2.0,2.75,4.0,1.375,4.0,0.0,4.0,2.5,10.0,3.75,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,4.0,15.0,1.0,6.0,0.25,1.0,0.375,1.0,0.0,0.0,1.75,3.0,0.875,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,3.0,1.0,2.0,22.585520833325,9.1935416667,3.2013541666749994,25.786875,16.5933333333,25.786875,1.101,2.202,1.101,2.202,0.0,2.202,0.0,0.0,0.0,0.0,0.0,0.0,133.75,159.0,63.75,229.0,70.0,70.0,0.25,0.39285714285714285,0.35714285714285715,0.0,1.0,0.47270757595695145,0.16576999344227822,329.0
2.0,0.7905694150420949,0.7591472429689157,0.7506162703470459,0.7500489811920582,0.7500012701219063,15.0,24.0,9.0,33.0,9.0,9.0,90.75,9.0,3.375,93.0,84.0,93.0,32.9792024,55.9231968,20.9711988,74.9216,18.9984032,18.9984032,312.625,1036.5,388.6875,1090.0,53.5,53.5,16.5,2.0,0.75,17.0,15.0,17.0,2.5,2.0,0.75,4.0,2.0,2.0,72.5,62.0,23.25,119.0,57.0,57.0,3.53,1.7999999999999998,0.675,3.98,2.18,3.98,2.0,0.0,0.0,2.0,2.0,2.0,4.5,2.0,0.75,5.0,3.0,5.0,2.5,10.0,3.75,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,3.0,15.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,0.75,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,0.75,3.0,1.0,1.0,12.824375,12.467500000000001,4.6753125,22.175,9.7075,9.7075,1.4775,1.97,0.73875,1.97,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,52.75,151.0,56.625,166.0,15.0,15.0,0.2222222222222222,0.5,0.2777777777777778,0.0,1.0,0.5551419337770588,0.20817822516639706,2036.0
4.0,0.6614378277661477,0.6299605249474366,0.6251199539465242,0.6250034285150055,0.6250000191999974,17.0,54.0,14.25,59.0,5.0,8.0,75.375,70.0,15.4375,87.0,17.0,87.0,38.044456249999996,130.09664999999998,34.364684374999996,140.90765,10.811,15.9994,629.675,2293.2,718.59375,2348.0,54.8,54.8,13.75,13.0,2.875,16.0,3.0,16.0,2.75,4.0,1.125,6.0,2.0,2.0,92.125,137.0,34.6875,203.0,66.0,66.0,2.7975,2.31,0.8031250000000001,3.44,1.13,3.44,2.0,0.0,0.0,2.0,2.0,2.0,2.875,4.0,1.40625,4.0,0.0,4.0,1.25,10.0,2.1875,10.0,0.0,0.0,0.375,3.0,0.65625,3.0,0.0,0.0,6.5,11.0,1.875,14.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375,5.0,1.0625,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,11.0,2.40625,11.0,0.0,0.0,3.75,9.0,2.1875,11.0,2.0,2.0,13.9221875,28.502499999999998,7.708906249999998,35.675,7.1725,9.105,0.238375,1.524,0.3575625,1.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.625,213.0,85.78125,225.0,12.0,12.0,0.3076923076923077,0.4423076923076923,0.19230769230769232,0.057692307692307696,1.0,0.7365851201998697,0.24950717925519958,2699.0
4.0,0.5555555555555556,0.4807498567691361,0.4499487674772989,0.44543375219437453,0.4445312161114345,7.333333333333333,19.0,3.4074074074074074,20.0,1.0,8.0,77.0,85.0,15.555555555555555,92.0,7.0,87.0,14.456986666666666,39.070060000000005,7.064592592592593,40.078,1.00794,15.9994,1000.9133333333334,3808.99,1279.6133333333332,3823.0,14.01,54.8,10.666666666666666,15.0,6.222222222222222,16.0,1.0,16.0,2.0,3.0,0.4444444444444444,4.0,1.0,2.0,72.66666666666666,145.0,24.444444444444443,176.0,31.0,66.0,2.695555555555555,2.44,0.6617283950617283,3.44,1.0,3.44,1.7777777777777777,1.0,0.34567901234567905,2.0,1.0,2.0,2.2222222222222223,4.0,1.5802469135802468,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.7777777777777777,6.0,1.0,6.0,0.2222222222222222,1.0,0.345679012345679,1.0,0.0,0.0,1.7777777777777777,4.0,1.1851851851851851,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.8888888888888888,4.0,0.0,2.0,10.966666666666667,32.13,5.956296296296296,37.77,5.64,9.105,2.744222222222222,7.853,3.049135802469136,7.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.55555555555556,213.0,92.93827160493828,225.0,12.0,12.0,0.4444444444444444,0.5555555555555556,0.0,0.0,1.0,0.7742664595807831,0.21520375184992863,952.0
5.0,0.6136311676215145,0.56893448075725,0.5567261675089658,0.5556865263830844,0.55556138640238,19.777777777777775,50.0,17.123456790123456,56.0,6.0,8.0,62.55555555555556,85.0,30.530864197530864,87.0,2.0,87.0,45.54773162666666,125.3163,42.79059354074074,137.327,12.0107,15.9994,773.4799999999999,3768.2,843.2677777777777,3823.0,54.8,54.8,11.555555555555555,15.0,5.481481481481481,16.0,1.0,16.0,3.055555555555556,4.0,1.4135802469135803,6.0,2.0,2.0,109.44444444444444,149.0,55.7037037037037,215.0,66.0,66.0,2.549444444444444,2.55,0.9896296296296296,3.44,0.89,3.44,1.8888888888888888,1.0,0.1975308641975309,2.0,1.0,2.0,2.4444444444444446,4.0,1.7283950617283947,4.0,0.0,4.0,0.5555555555555556,10.0,1.0493827160493827,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.888888888888889,10.0,1.91358024691358,11.0,1.0,6.0,0.1111111111111111,1.0,0.19753086419753085,1.0,0.0,0.0,1.5555555555555556,4.0,1.037037037037037,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,4.0,0.8888888888888887,4.0,0.0,2.0,22.055740740738887,57.95,19.258292181067283,63.59,5.64,9.105,0.4995555555555556,4.496,0.8880987654320989,4.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.33333333333334,217.0,102.5925925925926,229.0,12.0,12.0,0.3863636363636363,0.5,0.11363636363636363,0.0,0.0,0.8032113561415081,0.33568858215592545,1062.0
4.0,0.6454972243679029,0.5993305290123175,0.5850241829603193,0.5835545837199501,0.5833455266765667,32.16666666666667,49.0,19.388888888888893,65.0,16.0,16.0,70.58333333333334,59.0,21.888888888888886,88.0,29.0,88.0,73.62392083333333,126.86035000000001,50.165061111111115,158.92535,32.065,32.065,789.0308333333335,1240.6399999999999,514.7744444444445,1629.0,388.36,388.36,12.166666666666668,13.0,4.777777777777778,16.0,3.0,16.0,4.0,3.0,1.1666666666666667,6.0,3.0,3.0,132.33333333333334,89.0,31.94444444444445,194.0,105.0,105.0,2.129166666666667,1.37,0.5259722222222223,2.58,1.21,2.58,1.9166666666666667,1.0,0.1527777777777777,2.0,1.0,2.0,2.5,4.0,1.75,4.0,0.0,4.0,1.6666666666666665,10.0,2.7777777777777777,10.0,0.0,0.0,2.25,9.0,3.375,9.0,0.0,0.0,8.333333333333332,8.0,2.7222222222222223,14.0,6.0,6.0,0.08333333333333333,1.0,0.15277777777777776,1.0,0.0,0.0,1.5,4.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,5.0,1.8750000000000002,5.0,0.0,0.0,2.833333333333333,4.0,1.2777777777777777,5.0,1.0,2.0,26.672760416675,22.214999999999996,3.633993055566667,33.285,11.07,25.786875,1.2845,2.202,1.0704166666666666,2.202,0.0,2.202,0.0,0.0,0.0,0.0,0.0,0.0,119.83333333333334,155.0,58.13888888888889,225.0,70.0,70.0,0.22999999999999998,0.3,0.19999999999999996,0.26999999999999996,1.0,0.3745131672148889,0.13890890983899262,1856.0
3.0,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,36.666666666666664,26.0,6.111111111111109,55.0,29.0,34.0,70.83333333333333,84.0,24.22222222222222,89.0,5.0,89.0,85.38190864999999,69.35945190000001,15.841181083333328,132.9054519,63.546,78.96,605.8933333333333,1056.18,250.6255555555555,1357.77,301.59,494.0,12.666666666666666,15.0,4.444444444444445,16.0,1.0,16.0,4.333333333333333,2.0,0.5555555555555554,6.0,4.0,4.0,142.66666666666666,124.0,33.77777777777777,244.0,120.0,120.0,2.148333333333333,1.7599999999999998,0.5355555555555556,2.55,0.79,2.55,1.6666666666666665,1.0,0.4444444444444445,2.0,1.0,2.0,2.6666666666666665,4.0,1.7777777777777777,4.0,0.0,4.0,8.333333333333332,10.0,2.7777777777777786,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.666666666666666,15.0,4.444444444444445,16.0,1.0,16.0,0.3333333333333333,1.0,0.4444444444444444,1.0,0.0,0.0,1.3333333333333333,2.0,0.8888888888888888,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,1.0,0.4444444444444445,2.0,1.0,2.0,38.41916666666667,104.695,25.78194444444444,115.765,11.07,25.92,0.5326666666666666,0.799,0.35511111111111116,0.799,0.0,0.799,0.0,0.0,0.0,0.0,0.0,0.0,84.99999999999999,215.0,94.66666666666666,229.0,14.0,14.0,0.13157894736842107,0.2105263157894737,0.6578947368421053,0.0,0.0,0.5390197137891664,0.1567852181961262,1978.0
2.0,0.7453559924999299,0.6933612743506347,0.6707822056951861,0.667408235036379,0.6667317422407864,61.99999999999999,27.0,11.999999999999996,80.0,53.0,53.0,87.66666666666666,25.0,11.111111111111114,96.0,71.0,96.0,151.46631333333335,73.68553,32.74912444444445,200.59,126.90447,126.90447,336.00666666666666,152.53000000000003,67.79111111111112,386.85,234.32,386.85,15.333333333333332,5.0,2.2222222222222223,17.0,12.0,17.0,5.333333333333333,1.0,0.4444444444444443,6.0,5.0,5.0,136.66666666666666,7.0,3.1111111111111143,139.0,132.0,139.0,2.44,0.6600000000000001,0.29333333333333345,2.66,2.0,2.66,2.0,0.0,0.0,2.0,2.0,2.0,3.333333333333333,5.0,2.2222222222222223,5.0,0.0,5.0,10.0,0.0,0.0,10.0,10.0,10.0,4.666666666666666,14.0,6.222222222222221,14.0,0.0,0.0,20.0,9.0,4.0,26.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.4444444444444444,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.4444444444444444,1.0,0.0,1.0,37.0891954023,17.7774137931,7.901072796933333,43.015,25.2375862069,43.015,0.708,1.062,0.47200000000000003,1.062,0.0,1.062,0.0,0.0,0.0,0.0,0.0,0.0,98.0,102.0,45.33333333333333,166.0,64.0,64.0,0.1,0.16666666666666666,0.5,0.2333333333333333,1.0,0.10317990497621321,0.045857735544983645,1698.0
3.0,0.6618281717527744,0.5954465109199432,0.5591311898306591,0.549904991846294,0.5463931465182424,18.181818181818183,63.0,10.148760330578513,74.0,11.0,11.0,35.90909090909091,81.0,36.99173553719008,83.0,2.0,2.0,40.51578760727273,160.85023072,26.058947707768596,183.84,22.98976928,22.98976928,653.5836363636364,3377.7,552.9847933884298,3695.0,317.3,370.87,6.545454545454545,14.0,6.148760330578513,15.0,1.0,1.0,3.2727272727272725,3.0,0.4958677685950411,6.0,3.0,3.0,144.18181818181816,59.0,27.04132231404959,166.0,107.0,166.0,1.5181818181818183,1.4299999999999997,0.6416528925619834,2.36,0.93,0.93,1.4545454545454546,1.0,0.4958677685950413,2.0,1.0,1.0,1.0909090909090908,3.0,1.3884297520661155,3.0,0.0,0.0,0.36363636363636365,4.0,0.6611570247933884,4.0,0.0,0.0,1.2727272727272727,14.0,2.3140495867768593,14.0,0.0,0.0,4.181818181818182,19.0,3.4710743801652892,20.0,1.0,1.0,0.5454545454545454,1.0,0.4958677685950413,1.0,0.0,1.0,1.0909090909090908,3.0,1.3884297520661155,3.0,0.0,0.0,0.5454545454545454,6.0,0.9917355371900827,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,5.0,1.2892561983471074,6.0,1.0,1.0,25.617359307327273,13.1933333333,3.9556080283338844,29.2433333333,16.05,29.2433333333,0.5909090909090909,1.625,0.7520661157024794,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.45454545454547,227.0,105.05785123966942,229.0,2.0,229.0,0.3478260869565218,0.2608695652173913,0.08695652173913045,0.30434782608695654,1.0,0.4002395778963621,0.17012566974511767,1345.0
3.0,0.6236095644623235,0.5503212081491045,0.5128974808990104,0.5041104334909742,0.5008612172408381,20.666666666666664,47.0,19.555555555555554,50.0,3.0,7.0,67.83333333333333,81.0,22.27777777777778,82.0,1.0,82.0,47.73018333333332,111.76899999999999,47.31987777777777,118.71,6.941,14.0067,275.49999999999994,442.03,212.45,505.08,63.05,63.05,12.333333333333332,14.0,3.7777777777777786,15.0,1.0,15.0,3.0,3.0,1.3333333333333333,5.0,2.0,2.0,103.16666666666666,68.0,32.166666666666664,139.0,71.0,71.0,2.336666666666667,2.06,0.7033333333333334,3.04,0.98,3.04,1.8333333333333333,1.0,0.2777777777777778,2.0,1.0,2.0,2.1666666666666665,3.0,0.8333333333333333,3.0,0.0,3.0,3.333333333333333,10.0,4.444444444444445,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,13.0,4.444444444444445,14.0,1.0,5.0,0.16666666666666666,1.0,0.2777777777777778,1.0,0.0,0.0,2.833333333333333,4.0,0.9444444444444446,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.6666666666666666,4.0,1.0,3.0,21.24493055555,18.516249999999996,8.026712962966664,33.285,14.76875,14.76875,3.2185,6.437,3.2184999999999997,6.437,0.0,6.437,0.0,0.0,0.0,0.0,0.0,0.0,182.16666666666666,88.0,27.444444444444446,229.0,141.0,194.0,0.25,0.29545454545454547,0.45454545454545453,0.0,1.0,0.6538558596267213,0.2170036308683378,68.0
4.0,0.6346477588219924,0.5928155507483438,0.583783837840896,0.5833593353792463,0.5833337564663699,17.333333333333332,48.0,12.88888888888889,56.0,8.0,8.0,70.91666666666666,78.0,21.125000000000007,87.0,9.0,87.0,38.92715,121.3276,32.799949999999995,137.327,15.9994,15.9994,556.7166666666667,1632.2,585.5694444444443,1687.0,54.8,54.8,12.166666666666668,14.0,5.083333333333333,16.0,2.0,16.0,2.916666666666667,4.0,1.0694444444444446,6.0,2.0,2.0,104.58333333333333,149.0,45.013888888888886,215.0,66.0,66.0,2.5808333333333335,2.55,1.002361111111111,3.44,0.89,3.44,2.0,0.0,0.0,2.0,2.0,2.0,2.666666666666667,4.0,1.5555555555555556,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666666,4.0,1.5555555555555558,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333335,4.0,0.9166666666666665,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333335,4.0,0.9166666666666665,4.0,0.0,2.0,21.22375,54.485,14.399791666666667,63.59,9.105,9.105,0.12883333333333333,0.773,0.2147222222222222,0.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.16666666666666,217.0,101.69444444444446,229.0,12.0,12.0,0.42857142857142855,0.5714285714285715,0.0,0.0,1.0,0.8032113561415081,0.3251185757312367,497.0
3.0,0.6546536707079771,0.5970484566258902,0.5750650283013602,0.5720691506685885,0.5714844049399023,44.857142857142854,67.0,18.20408163265306,80.0,13.0,52.0,82.42857142857142,19.0,8.653061224489797,90.0,71.0,90.0,109.27901102857143,173.6084614,47.02712710204081,200.59,26.9815386,127.6,713.1285714285714,699.1500000000001,136.80244897959184,933.47,234.32,722.66,14.57142857142857,4.0,1.63265306122449,16.0,12.0,16.0,4.571428571428571,3.0,0.8979591836734695,6.0,3.0,5.0,132.28571428571428,17.0,6.530612244897959,138.0,121.0,138.0,1.9457142857142857,0.49,0.19183673469387758,2.1,1.61,2.1,2.0,0.0,0.0,2.0,2.0,2.0,2.571428571428571,4.0,1.6326530612244898,4.0,0.0,4.0,7.142857142857142,10.0,4.081632653061225,10.0,0.0,10.0,2.0,14.0,3.4285714285714284,14.0,0.0,0.0,13.714285714285714,23.0,6.122448979591836,26.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.571428571428571,5.0,1.387755102040816,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.571428571428571,5.0,1.387755102040816,5.0,0.0,2.0,28.178702791442852,18.283333333299996,7.525292047836733,34.7633333333,16.48,34.7633333333,0.2651428571428571,0.464,0.227265306122449,0.464,0.0,0.464,0.0,0.0,0.0,0.0,0.0,0.0,174.85714285714283,73.0,28.653061224489782,225.0,152.0,152.0,0.14583333333333334,0.1875,0.5208333333333334,0.14583333333333334,1.0,0.058259010234791964,0.022476810022508165,236.0
5.0,0.5150787536377128,0.4487686646273419,0.42997316392031654,0.42868331984364483,0.4285743316408449,13.714285714285715,32.0,8.448979591836734,38.0,6.0,8.0,63.14285714285714,90.0,32.93877551020408,93.0,3.0,87.0,29.389371885714283,75.6093,19.411301779591838,87.62,12.0107,15.9994,775.3471428571428,3769.5,949.2302040816326,3823.0,53.5,54.8,11.714285714285714,16.0,5.83673469387755,17.0,1.0,16.0,2.714285714285714,3.0,1.020408163265306,5.0,2.0,2.0,104.14285714285714,146.0,54.20408163265305,203.0,57.0,66.0,2.6599999999999997,3.16,1.0457142857142858,3.98,0.82,3.44,1.8571428571428568,1.0,0.2448979591836737,2.0,1.0,2.0,2.7142857142857144,5.0,1.7551020408163263,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.571428571428571,6.0,1.9183673469387754,7.0,1.0,6.0,0.14285714285714285,1.0,0.24489795918367344,1.0,0.0,0.0,1.5714285714285712,4.0,1.0612244897959182,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.714285714285714,4.0,0.8979591836734693,4.0,0.0,2.0,24.285595238099997,67.4666666667,22.50442176871428,73.1066666667,5.64,9.105,0.9237142857142857,4.496,1.319591836734694,4.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.85714285714285,217.0,99.55102040816325,229.0,12.0,12.0,0.40624999999999994,0.5937500000000001,0.0,0.0,1.0,0.9176189628313963,0.3589666409516341,1692.0
4.0,0.6614378277661477,0.6299605249474366,0.6251199539465242,0.6250034285150055,0.6250000191999974,14.375,29.0,7.96875,37.0,8.0,8.0,71.0,83.0,23.0,87.0,4.0,87.0,30.92250775,69.4684,18.6538846875,85.4678,15.9994,15.9994,385.845,2128.2,449.28875000000005,2183.0,54.8,54.8,12.625,15.0,4.8125,16.0,1.0,16.0,2.75,3.0,0.9375,5.0,2.0,2.0,101.25,154.0,44.0625,220.0,66.0,66.0,2.73,2.62,0.8875,3.44,0.82,3.44,1.875,1.0,0.21875,2.0,1.0,2.0,2.875,4.0,1.4375,4.0,0.0,4.0,0.375,3.0,0.65625,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.125,5.0,1.09375,6.0,1.0,6.0,0.125,1.0,0.21875,1.0,0.0,0.0,1.625,3.0,0.8125,3.0,0.0,2.0,0.875,7.0,1.53125,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625,6.0,1.1875,7.0,1.0,2.0,21.4784672619,81.61749999999999,17.58395089285,90.7225,9.105,9.105,0.203125,1.625,0.35546875,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,227.0,82.0,229.0,2.0,12.0,0.36585365853658536,0.5609756097560976,0.07317073170731707,0.0,1.0,0.8202341305415322,0.2848404014643586,603.0
4.0,0.693888666488711,0.6697389066833045,0.6667180990593994,0.6666676873034317,0.6666666699743009,28.222222222222218,73.0,26.96296296296296,81.0,8.0,8.0,81.55555555555556,36.0,8.02469135802469,87.0,51.0,87.0,67.33107777777778,188.38389999999998,68.44223703703703,204.3833,15.9994,15.9994,611.6199999999999,3640.2,750.1199999999999,3695.0,54.8,54.8,14.444444444444443,10.0,2.1975308641975317,16.0,6.0,16.0,3.2222222222222223,4.0,1.6296296296296298,6.0,2.0,2.0,93.55555555555556,96.0,36.74074074074073,162.0,66.0,66.0,2.963333333333333,1.8199999999999998,0.6355555555555557,3.44,1.62,3.44,2.0,0.0,0.0,2.0,2.0,2.0,3.1111111111111107,4.0,1.1851851851851851,4.0,0.0,4.0,2.666666666666667,10.0,3.5555555555555554,10.0,0.0,0.0,3.1111111111111107,14.0,4.8395061728395055,14.0,0.0,0.0,10.88888888888889,21.0,6.518518518518518,27.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,5.0,0.7901234567901234,5.0,0.0,2.0,0.6666666666666666,6.0,1.1851851851851851,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8888888888888884,4.0,1.1851851851851851,6.0,2.0,2.0,14.35,22.455,6.993333333333333,31.56,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.44444444444444,217.0,81.92592592592592,229.0,12.0,12.0,0.18367346938775508,0.28571428571428564,0.2448979591836735,0.28571428571428564,1.0,0.5631214324667777,0.18251092695545929,830.0
