,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,No of Components,$\delta$,Δ$\chi$,ΔTm,Tm(K),VEC,AN,K,B,ΔB,G,ΔG,ΔSmix,$\lambda$,e_ij_max,total,crystal,crystal category
1545,1.0,33.0,32.0,8.75,6.0625,8.0,1.0,92.0,91.0,77.125,19.03125,87.0,1.00794,74.9216,73.91366,18.48451,14.1092725,15.9994,14.01,1090.0,1075.99,223.86375,273.990625,54.8,1.0,16.0,15.0,10.25,6.9375,16.0,1.0,4.0,3.0,2.0,0.5,2.0,31.0,128.0,97.0,71.625,25.9375,66.0,0.98,3.44,2.46,2.665,0.7749999999999999,3.44,1.0,2.0,1.0,1.625,0.46875,2.0,0.0,4.0,4.0,2.375,1.78125,4.0,0.0,10.0,10.0,1.25,2.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,5.25,3.1875,6.0,0.0,1.0,1.0,0.375,0.46875,0.0,0.0,3.0,3.0,1.375,1.03125,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.75,0.5625,2.0,6.615,22.175,15.56,11.0522916666625,4.165937499993749,9.105,0.0,7.853,7.853,1.96325,2.9448749999999997,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,103.875,91.875,12.0,4,0.5741484420089469,0.8595,354.5101387456183,223.86375,4.0,8.75,16.933415,44.295,0.36756688329357057,38.80625,0.3370573823565939,10.0849,30.5932,0.5837454501749886,"[[0.524, 0.033, 0.256, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.009], [0.0, 0.0, 0.0, 0.0, 0.231, 0.0]]",Orthorhombic mm2,CAT B
1546,8.0,29.0,21.0,15.333333333333334,8.148148148148149,8.0,7.0,87.0,80.0,64.11111111111111,25.432098765432098,87.0,15.9994,63.546,47.5466,31.91611111111111,17.685234567901237,15.9994,54.8,1357.77,1302.97,579.9488888888889,583.4987654320988,54.8,2.0,16.0,14.0,11.777777777777779,4.6913580246913575,16.0,2.0,4.0,2.0,2.888888888888889,0.9876543209876544,2.0,66.0,176.0,110.0,105.11111111111111,43.456790123456784,66.0,1.0,3.44,2.44,2.5555555555555554,0.9827160493827161,3.44,1.0,2.0,1.0,1.7777777777777777,0.34567901234567905,2.0,0.0,4.0,4.0,2.2222222222222223,1.9753086419753088,4.0,0.0,10.0,10.0,2.2222222222222223,3.45679012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.222222222222222,2.123456790123457,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,2.0,2.0,1.1111111111111112,0.9876543209876544,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.7407407407407408,2.0,9.105,37.77,28.665000000000003,15.911666666666669,9.714814814814817,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,106.66666666666667,105.18518518518519,12.0,3,0.6131784959651229,1.0333,592.6848068360796,579.9488888888889,6.222222222222221,15.333333333333334,133.3481,64.64444444444445,0.6625783702224946,36.61666666666667,0.4289983688659919,8.2727,22.0025,0.3092784166410582,"[[0.0, 0.0, 0.0, 0.0, 0.0, -0.02], [0.221, 0.181, 0.118, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.019, 0.0, 0.0]]",Orthorhombic mm2,CAT B
1547,3.0,48.0,45.0,18.75,10.625,16.0,1.0,88.0,87.0,62.875,30.9375,88.0,6.941,112.411,105.47,40.899125,25.813187499999998,32.065,388.36,1211.4,823.0400000000001,533.3050000000001,184.75250000000005,388.36,1.0,16.0,15.0,11.5,5.25,16.0,2.0,5.0,3.0,3.125,0.6875,3.0,105.0,144.0,39.0,117.5,12.5,105.0,0.98,2.58,1.6,1.9975,0.5856250000000001,2.58,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.25,1.75,4.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,6.5,3.25,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,4.0,4.0,1.5,1.125,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.75,0.8125,2.0,16.5933333333,25.786875,9.1935416667,22.354270833324996,3.5952864583437503,25.786875,0.0,2.202,2.202,1.1488749999999999,1.053125,2.202,0.0,0.0,0.0,0.0,70.0,229.0,159.0,144.625,74.625,70.0,4,0.29391475449661064,0.6636,264.63105798450795,533.3050000000001,5.25,18.75,40.9775,18.545,0.9262536492955283,30.76875,0.5620878836147452,10.0849,116.743,0.9587176039898294,"[[0.0, 0.0, 0.0, 0.0, -0.351, 0.0], [0.0, 0.0, 0.0, -0.419, 0.0, 0.0], [-0.473, -0.335, 0.764, 0.0, 0.0, 0.0]]",Orthorhombic mm2,CAT B
1548,29.0,51.0,22.0,40.8,8.16,51.0,12.0,85.0,73.0,56.8,26.880000000000003,85.0,63.546,121.76,58.214000000000006,94.439555,21.856356,121.76,903.78,1799.0,895.22,1308.5430000000001,323.81039999999996,903.78,3.0,15.0,12.0,10.2,4.32,15.0,4.0,5.0,1.0,4.7,0.41999999999999993,5.0,132.0,190.0,58.0,152.2,22.679999999999996,139.0,1.22,2.05,0.8299999999999998,1.7559999999999998,0.3216,2.05,1.0,2.0,1.0,1.7,0.42000000000000004,2.0,0.0,3.0,3.0,1.2,1.44,3.0,1.0,10.0,9.0,7.3,3.78,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0,10.2,4.32,15.0,0.0,1.0,1.0,0.3,0.41999999999999993,0.0,0.0,3.0,3.0,1.2,1.44,3.0,9.0,9.0,2.7,3.78,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,4.2,2.88,3.0,11.07,32.365,21.295,25.654500000000002,8.750699999999998,31.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,225.0,59.0,192.1,20.880000000000003,166.0,3,0.21340194833631312,0.3563,372.05462553367084,1308.543,6.199999999999999,40.8,134.7,71.1,0.6344238842852659,30.2,0.39452638433394654,9.0531,198.7931,0.57639,"[[0.0, 0.0, 0.0, 0.576, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.576, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.576]]",Cubic,CAT A
1549,8.0,42.0,34.0,19.166666666666668,13.027777777777777,8.0,50.0,87.0,37.0,76.33333333333333,12.444444444444445,87.0,15.9994,95.96,79.9606,41.67131666666666,29.95056944444444,15.9994,54.8,2896.0,2841.2,687.8033333333333,738.5038888888889,54.8,6.0,16.0,10.0,13.333333333333334,3.111111111111111,16.0,2.0,5.0,3.0,3.0,1.1666666666666667,2.0,66.0,154.0,88.0,94.66666666666667,33.44444444444444,66.0,1.65,3.44,1.79,2.7791666666666663,0.7709722222222223,3.44,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,2.3333333333333335,1.9444444444444446,4.0,0.0,10.0,10.0,3.3333333333333335,3.8888888888888893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,6.0,7.5,2.25,6.0,0.0,1.0,1.0,0.16666666666666666,0.2777777777777778,0.0,0.0,2.0,2.0,1.1666666666666667,0.9722222222222223,2.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.1666666666666665,1.277777777777778,2.0,9.105,15.69,6.584999999999999,11.41625,2.6964583333333327,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,93.66666666666667,95.27777777777779,12.0,3,0.6077310138752048,0.7984,1022.9527898468998,687.8033333333333,7.5,19.166666666666668,53.18217166666666,87.07666666666667,0.7382710954914414,39.60416666666667,0.22151361173699782,7.9782,21.6015,0.4796762678098636,"[[0.0, 0.0, 0.0, 0.0, 0.042, 0.0], [0.0, 0.0, 0.0, 0.15, 0.0, 0.0], [0.033, 0.365, -0.31, 0.0, 0.0, 0.0]]",Orthorhombic mm2,CAT B
1550,1.0,29.0,28.0,15.0,14.0,1.0,64.0,92.0,28.0,78.0,14.0,64.0,1.00794,63.546,62.53806,32.27697,31.26903,1.00794,14.01,1357.77,1343.76,685.89,671.88,14.01,1.0,11.0,10.0,6.0,5.0,1.0,1.0,4.0,3.0,2.5,1.5,1.0,31.0,132.0,101.0,81.5,50.5,31.0,1.9,2.2,0.30000000000000027,2.05,0.15000000000000013,1.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0,6.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6.615,11.07,4.455,8.842500000000001,2.2275,6.615,0.0,7.853,7.853,3.9265,3.9265,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,209.5,15.5,194.0,2,0.4646464646464646,0.15,671.88,685.89,6.0,15.0,200.09025,96.78,0.44657987187435416,45.875,0.046321525885558545,5.7628,26.6926,0.3751951955982573,"[[0.0, 0.0, 0.0, 0.0, -0.216, 0.0], [0.0, 0.0, 0.0, -0.216, 0.0, 0.0], [-0.136, -0.136, 0.322, 0.0, 0.0, 0.0]]",HexTetra mm,CAT B
1551,14.0,44.0,30.0,26.0,14.4,14.0,56.0,78.0,22.0,69.2,10.559999999999999,78.0,28.0855,101.07,72.9845,57.2793,35.032560000000004,28.0855,1687.0,2607.0,920.0,2055.0,441.6,1687.0,8.0,14.0,6.0,11.6,2.88,14.0,3.0,5.0,2.0,3.8,0.96,3.0,111.0,146.0,35.0,125.0,16.8,111.0,1.9,2.2,0.30000000000000027,2.02,0.14400000000000013,1.9,1.0,2.0,1.0,1.6,0.48,2.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,7.0,7.0,2.8,3.3599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,5.6,1.92,4.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,3.0,3.0,1.2,1.44,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,13.51,20.44,6.9300000000000015,17.668,3.326400000000001,20.44,0.0,0.773,0.773,0.4638,0.37104,0.773,0.0,0.0,0.0,0.0,194.0,227.0,33.0,213.8,15.839999999999998,227.0,2,0.23819421301374882,0.147,450.7061126721048,2055.0,5.6,26.0,138.0,148.0,0.39721455288375856,95.45,0.6633767401880059,5.5954,98.6212,8.624439988776082,"[[0.0, 0.0, 0.0, 0.0, -0.799, 0.0], [0.0, 0.0, 0.0, 0.799, 0.0, 0.0], [-6.098, 6.098, 0.0, 0.0, 0.0, 0.0]]",Tetragonal -42m,CAT A
1552,8.0,74.0,66.0,24.5,24.75,8.0,51.0,87.0,36.0,78.0,13.5,87.0,15.9994,183.84,167.8406,57.95955,62.940225,15.9994,54.8,3695.0,3640.2,964.85,1365.075,54.8,6.0,16.0,10.0,13.5,3.75,16.0,2.0,6.0,4.0,3.0,1.5,2.0,66.0,162.0,96.0,90.0,36.0,66.0,2.36,3.44,1.08,3.17,0.405,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,1.5,4.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,14.0,14.0,3.5,5.25,0.0,6.0,20.0,14.0,9.5,5.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,0.75,2.0,6.0,6.0,1.5,2.25,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.0,1.5,2.0,9.105,16.05,6.945,10.84125,2.604375,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,66.25,81.375,12.0,2,0.7452444127521877,0.4677,1576.2528374280569,964.85,6.0,24.5,42.519935,117.67,0.9436710909598091,73.0625,0.6948946353719448,4.6753,8.418,0.0906202508324522,"[[0.0, 0.0, 0.0, -0.021, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.091, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.091]]",Tetragonal -42m,CAT A
1553,8.0,22.0,14.0,13.0,6.25,8.0,11.0,87.0,76.0,62.5,30.625,87.0,15.9994,47.867,31.867599999999996,27.221978,14.028222499999998,15.9994,54.8,1941.0,1886.2,730.375,844.46875,54.8,3.0,16.0,13.0,11.25,5.9375,16.0,2.0,4.0,2.0,2.75,0.9375,2.0,66.0,170.0,104.0,103.75,47.1875,66.0,1.36,3.44,2.08,2.6825,0.9468749999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5,1.875,4.0,0.0,2.0,2.0,0.5,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,5.0,1.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.25,0.9375,2.0,9.0,9.0,3.25,4.0625,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.5,3.125,2.0,9.105,22.235,13.129999999999999,13.335625,5.28828125,9.105,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,4.4041666666625e-06,5.505208333328125e-06,12.0,194.0,182.0,80.25,85.3125,12.0,3,0.6590920515083731,0.9793,872.9337800629553,730.375,5.0,13.0,6.7666125,61.475,0.2992800943807879,40.09375,0.15976275004285917,7.4847,17.2299,0.24404,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.244], [-0.038, -0.088, -0.013, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.009, 0.0, 0.0]]",Orthorhombic mm2,CAT B
1554,16.0,80.0,64.0,42.0,26.0,16.0,9.0,88.0,79.0,64.0,27.5,88.0,32.065,200.59,168.525,100.51175,68.44675000000001,32.065,234.32,1000.0,765.6800000000001,502.76,248.62,388.36,2.0,16.0,14.0,11.5,4.75,16.0,3.0,6.0,3.0,4.5,1.5,3.0,105.0,215.0,110.0,139.25,37.875,105.0,0.89,2.58,1.69,2.0125,0.5675,2.58,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,14.0,14.0,3.5,5.25,0.0,2.0,26.0,24.0,10.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,25.2375862069,63.59,38.3524137931,35.100334051725,14.2448329741375,25.786875,0.0,2.202,2.202,1.101,1.101,2.202,0.0,0.0,0.0,0.0,70.0,229.0,159.0,133.75,63.75,70.0,3,0.4562893818619933,0.69,293.888742213784,502.76,6.5,42.0,6.6775,12.5,0.5806754687430837,34.0375,0.49423557748109354,8.6442,41.5189,0.4618986161486089,"[[-0.183, -0.055, -0.421, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.111], [0.0, 0.0, 0.0, 0.0, -0.365, 0.0]]",Orthorhombic mm2,CAT B
1555,1.0,15.0,14.0,6.2,3.56,8.0,67.0,92.0,25.0,86.1,4.440000000000003,87.0,1.00794,30.973762,29.965822,12.3006764,7.4333407199999995,15.9994,14.01,1560.0,1545.99,219.333,287.7268,54.8,1.0,16.0,15.0,10.0,7.0,16.0,1.0,3.0,2.0,1.8,0.48,2.0,31.0,107.0,76.0,62.6,18.96,66.0,1.57,3.44,1.8699999999999999,2.756,0.6839999999999999,3.44,1.0,2.0,1.0,1.7,0.42000000000000004,2.0,0.0,4.0,4.0,2.3,1.8399999999999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.2,6.0,0.0,1.0,1.0,0.3,0.41999999999999993,0.0,0.0,3.0,3.0,1.3,1.04,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.6,0.68,2.0,6.615,22.5702380952,15.9552380952,9.58302380952,2.5974428571359995,9.105,0.0,7.853,7.853,2.5183999999999997,3.20076,0.0,0.0,0.0,0.0,0.0,2.0,194.0,192.0,83.8,88.16,12.0,4,0.3674236999138343,0.7067,454.84213540634073,219.33300000000003,4.0,6.199999999999999,19.09104,56.948,0.4821663291279395,52.575,0.5035663338088445,9.7131,71.9488,0.4299693920501783,"[[0.0, 0.0, 0.0, 0.0, -0.212, 0.0], [0.0, 0.0, 0.0, -0.151, 0.0, 0.0], [0.13, 0.096, 0.398, 0.0, 0.0, 0.0]]",Orthorhombic mm2,CAT B
1556,5.0,13.0,8.0,9.0,3.0,7.0,72.0,82.0,10.0,77.375,4.625,82.0,10.811,26.9815386,16.1705386,18.472801975000003,6.381552468750001,14.0067,63.05,2348.0,2284.95,675.07625,612.02625,63.05,13.0,15.0,2.0,14.0,1.0,15.0,2.0,3.0,1.0,2.375,0.46875,2.0,71.0,121.0,50.0,91.375,22.21875,71.0,1.61,3.04,1.43,2.37875,0.66125,3.04,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,7.1725,16.48,9.307500000000001,14.4609375,1.8221093750000006,14.76875,0.0,6.437,6.437,3.4090000000000003,3.028,6.437,0.0,0.0,0.0,0.0,166.0,225.0,59.0,202.125,17.15625,194.0,3,0.34571752345859474,0.6742,750.0522572367457,675.20125,4.0,9.0,91.512915,95.28,0.8980796295841208,37.09375,0.23166117740583536,8.1005,67.7745,0.15565,"[[0.0, 0.0, 0.0, 0.156, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.156, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.156]]",Cubic,CAT A
1557,34.0,37.0,3.0,35.2,1.4400000000000006,34.0,4.0,89.0,85.0,55.0,40.8,89.0,78.96,85.4678,6.507800000000003,81.56312,3.123744000000002,78.96,312.46,494.0,181.54000000000002,421.384,87.1392,494.0,1.0,16.0,15.0,10.0,7.2,16.0,4.0,5.0,1.0,4.4,0.4800000000000001,4.0,120.0,220.0,100.0,160.0,48.0,120.0,0.82,2.55,1.73,1.8579999999999999,0.8303999999999998,2.55,1.0,2.0,1.0,1.6,0.48,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,10.0,10.0,6.0,4.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,10.0,7.2,16.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.6,0.48,2.0,25.92,90.7225,64.8025,51.840999999999994,31.105199999999996,25.92,0.0,0.799,0.799,0.47940000000000005,0.38352,0.799,0.0,0.0,0.0,0.0,14.0,229.0,215.0,100.0,103.2,14.0,2,0.4729646464015194,0.8475,88.93607358097164,421.38399999999996,3.9999999999999996,35.2,23.512000000000004,5.98,0.47515185645961316,19.72,0.9949499411609157,5.5954,25.0135,0.2941551219523244,"[[-0.114, -0.048, -0.267, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.023], [0.0, 0.0, 0.0, 0.0, -0.19, 0.0]]",Orthorhombic mm2,CAT B
1558,8.0,39.0,31.0,18.666666666666668,13.555555555555557,8.0,12.0,93.0,81.0,64.0,34.666666666666664,12.0,15.9994,88.90585,72.90645,41.30121773333333,31.736421511111114,15.9994,53.5,1799.0,1745.5,635.7666666666667,775.4888888888889,53.5,3.0,17.0,14.0,12.0,6.0,3.0,2.0,5.0,3.0,3.0,1.3333333333333333,2.0,57.0,190.0,133.0,104.33333333333333,57.11111111111111,57.0,1.22,3.98,2.76,2.8800000000000003,1.1066666666666665,1.22,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,5.333333333333333,1.5555555555555556,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,9.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,4.0,3.3333333333333335,1.0,9.105,32.365,23.26,17.059166666666666,10.203888888888889,9.105,0.0,1.97,1.97,0.6566666666666666,0.8755555555555556,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,73.66666666666667,80.22222222222223,12.0,3,0.7824104632891481,1.1943,822.5232704441997,635.7766666666666,5.333333333333333,18.666666666666664,5.68476,49.37333333333333,0.11991981058200157,37.83333333333333,0.22116555711121094,9.1339,14.9206,0.8971599999999996,"[[0.0, 0.0, 0.0, -0.897, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.897, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.897]]",Cubic,CAT A
1559,8.0,16.0,8.0,10.0,3.0,8.0,87.0,88.0,1.0,87.25,0.375,87.0,15.9994,32.065,16.065599999999996,20.0158,6.0245999999999995,15.9994,54.8,388.36,333.56,138.19,125.08500000000001,54.8,16.0,16.0,0.0,16.0,0.0,16.0,2.0,3.0,1.0,2.25,0.375,2.0,66.0,105.0,39.0,75.75,14.625,66.0,2.58,3.44,0.8599999999999999,3.225,0.3224999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,9.105,25.786875,16.681874999999998,13.27546875,6.255703124999999,9.105,0.0,2.202,2.202,0.5505,0.82575,0.0,0.0,0.0,0.0,0.0,12.0,70.0,58.0,26.5,21.75,12.0,2,0.298629449580841,0.3724,144.43571684316868,138.19,6.0,10.0,0.071185,42.095,0.4717415965976287,43.75,0.0,4.6753,52.4252,0.0273686134102551,"[[0.0, 0.0, 0.0, 0.0, 0.022, 0.0], [0.0, 0.0, 0.0, 0.013, 0.0, 0.0], [0.004, -0.004, 0.027, 0.0, 0.0, 0.0]]",Orthorhombic mm2,CAT B
